zone,datetimeNY,zpace-drop,ztrips-drop,abs-zpace-drop,abs-ztrips-drop,sandy-tweets,sandy-tweets-norm
259,2012-10-28 05:00:00-04:00,1.3360850397182709,0.47148038245961094,1.3360850397182709,0.47148038245961094,,
259,2012-10-29 08:00:00-04:00,-0.20595220557652372,23.07142857142857,0.20595220557652372,23.07142857142857,,
260,2012-10-28 00:00:00-04:00,5.833896068914792,-0.11875252753526652,5.833896068914792,0.11875252753526652,,
260,2012-10-28 01:00:00-04:00,14.500980137513748,-0.04049301222216491,14.500980137513748,0.04049301222216491,,
260,2012-10-28 02:00:00-04:00,5.531103389618485,0.034646389138626,5.531103389618485,0.034646389138626,,
260,2012-10-28 03:00:00-04:00,10.474779139572911,0.14167054289321546,10.474779139572911,0.14167054289321546,,
260,2012-10-28 04:00:00-04:00,2.875368778474061,0.2871892975536891,2.875368778474061,0.2871892975536891,,
260,2012-10-28 05:00:00-04:00,6.119926090575908,0.5751576989041016,6.119926090575908,0.5751576989041016,,
260,2012-10-28 06:00:00-04:00,5.630500951532537,0.5883284382582046,5.630500951532537,0.5883284382582046,,
260,2012-10-28 07:00:00-04:00,-1.5266683505661756,0.3146783146783147,1.5266683505661756,0.3146783146783147,,
260,2012-10-28 08:00:00-04:00,-4.660082190611326,-0.26380185019397195,4.660082190611326,0.26380185019397195,,
260,2012-10-28 09:00:00-04:00,0.3773463429991466,0.25207062600321023,0.3773463429991466,0.25207062600321023,,
260,2012-10-28 10:00:00-04:00,-1.3423038621702486,0.21851400730816078,1.3423038621702486,0.21851400730816078,,
260,2012-10-28 11:00:00-04:00,2.626592813175577,0.24594324386679994,2.626592813175577,0.24594324386679994,,
260,2012-10-28 12:00:00-04:00,2.7988576842972,0.05989238624056661,2.7988576842972,0.05989238624056661,,
260,2012-10-28 13:00:00-04:00,0.29652853256356554,0.13589050803915484,0.29652853256356554,0.13589050803915484,,
260,2012-10-28 14:00:00-04:00,-1.9242581062253086,-0.2596479350033852,1.9242581062253086,0.2596479350033852,,
260,2012-10-28 15:00:00-04:00,-3.035474588918771,0.2701554797117937,3.035474588918771,0.2701554797117937,,
260,2012-10-28 16:00:00-04:00,-1.0763416943841955,0.13628039153773283,1.0763416943841955,0.13628039153773283,,
260,2012-10-28 17:00:00-04:00,-1.3081149766622537,0.21345121566150932,1.3081149766622537,0.21345121566150932,,
260,2012-10-28 18:00:00-04:00,-2.1311595751174996,0.15798724451363427,2.1311595751174996,0.15798724451363427,,
260,2012-10-28 19:00:00-04:00,-4.262376604369476,0.34932821497120925,4.262376604369476,0.34932821497120925,,
260,2012-10-28 20:00:00-04:00,-3.0192307332776656,0.6718346253229974,3.0192307332776656,0.6718346253229974,,
260,2012-10-28 21:00:00-04:00,-0.7544619426569301,-0.08363795876590141,0.7544619426569301,0.08363795876590141,,
260,2012-10-28 22:00:00-04:00,-0.9948135583321164,0.1908730519412419,0.9948135583321164,0.1908730519412419,,
260,2012-10-28 23:00:00-04:00,-4.589066142945309,-0.08001119037627641,4.589066142945309,0.08001119037627641,,
260,2012-10-29 00:00:00-04:00,4.7825817732646065,-0.173216885007278,4.7825817732646065,0.173216885007278,,
260,2012-10-29 01:00:00-04:00,5.372621716043229,-0.2706114943633872,5.372621716043229,0.2706114943633872,,
260,2012-10-29 02:00:00-04:00,12.043450316998237,-0.2324396782841823,12.043450316998237,0.2324396782841823,,
260,2012-10-29 04:00:00-04:00,1.5913593749737396,-0.4439988261762691,1.5913593749737396,0.4439988261762691,,
260,2012-10-29 06:00:00-04:00,0.005491206968254939,-0.22109338804685952,0.005491206968254939,0.22109338804685952,,
260,2012-10-29 07:00:00-04:00,-0.3780698095838547,0.16390515640622766,0.3780698095838547,0.16390515640622766,,
260,2012-10-29 08:00:00-04:00,-1.2009636411927773,0.2855358134369794,1.2009636411927773,0.2855358134369794,,
260,2012-10-29 09:00:00-04:00,-0.2917204683458831,0.1372865712967236,0.2917204683458831,0.1372865712967236,,
260,2012-10-29 10:00:00-04:00,-0.1510978514596666,0.2293923260510373,0.1510978514596666,0.2293923260510373,,
260,2012-10-29 11:00:00-04:00,-0.24798385210905508,0.35213197701997573,0.24798385210905508,0.35213197701997573,,
260,2012-10-29 12:00:00-04:00,-0.7989399215468519,0.598228952772074,0.7989399215468519,0.598228952772074,,
260,2012-10-29 13:00:00-04:00,-0.7082988950195583,1.3629737609329446,0.7082988950195583,1.3629737609329446,,
260,2012-10-29 14:00:00-04:00,-0.22959070384905728,0.10976649746192893,0.22959070384905728,0.10976649746192893,,
260,2012-10-29 15:00:00-04:00,0.3654851555939505,0.704946204423192,0.3654851555939505,0.704946204423192,,
260,2012-10-29 16:00:00-04:00,-1.4077244213696074,0.060037052761588605,1.4077244213696074,0.060037052761588605,,
260,2012-10-29 17:00:00-04:00,-2.002705919185322,0.2787296898079764,2.002705919185322,0.2787296898079764,,
260,2012-10-29 18:00:00-04:00,-1.7400411269605334,-0.011436900824129577,1.7400411269605334,0.011436900824129577,,
260,2012-10-30 08:00:00-04:00,2.6393852773643416,0.004581411685654111,2.6393852773643416,0.004581411685654111,,
260,2012-10-30 09:00:00-04:00,4.9354792702974,-0.42849405842811183,4.9354792702974,0.42849405842811183,,
260,2012-10-30 10:00:00-04:00,-0.1580029123697271,-0.01706484641638219,0.1580029123697271,0.01706484641638219,,
260,2012-10-30 11:00:00-04:00,-1.0092176577785312,0.10860004667109444,1.0092176577785312,0.10860004667109444,,
260,2012-10-30 12:00:00-04:00,-0.0028935855223564317,0.29236753303624324,0.0028935855223564317,0.29236753303624324,,
260,2012-10-30 13:00:00-04:00,-0.6153482933767234,0.08806966186211516,0.6153482933767234,0.08806966186211516,,
260,2012-10-30 14:00:00-04:00,0.10742759485825505,0.37505776956166237,0.10742759485825505,0.37505776956166237,,
260,2012-10-30 15:00:00-04:00,0.40156928928681057,0.5681818181818182,0.40156928928681057,0.5681818181818182,,
260,2012-10-30 16:00:00-04:00,-0.7802603921406909,0.4174237023067547,0.7802603921406909,0.4174237023067547,,
260,2012-10-30 17:00:00-04:00,0.6625718989553885,0.3795379537953794,0.6625718989553885,0.3795379537953794,,
260,2012-10-30 18:00:00-04:00,-0.6814088407961478,0.8155645082047756,0.6814088407961478,0.8155645082047756,,
260,2012-10-30 19:00:00-04:00,2.436174089715139,0.41753470702543716,2.436174089715139,0.41753470702543716,,
260,2012-10-30 20:00:00-04:00,7.691848213015636,0.0049455984174084896,7.691848213015636,0.0049455984174084896,,
260,2012-10-30 21:00:00-04:00,6.462730613494792,-0.06823450235549244,6.462730613494792,0.06823450235549244,,
260,2012-10-30 22:00:00-04:00,6.936754513770448,-0.3055987758856347,6.936754513770448,0.3055987758856347,,
260,2012-10-30 23:00:00-04:00,2.876948273559199,-0.17705007810117684,2.876948273559199,0.17705007810117684,,
260,2012-10-31 00:00:00-04:00,4.159561232209856,-0.08623392913138914,4.159561232209856,0.08623392913138914,,
260,2012-10-31 01:00:00-04:00,5.919435923952536,-0.30130240393961,5.919435923952536,0.30130240393961,,
260,2012-10-31 02:00:00-04:00,28.90051826380229,-0.15340861329821517,28.90051826380229,0.15340861329821517,,
260,2012-10-31 03:00:00-04:00,8.597152577423579,-0.371900826446281,8.597152577423579,0.371900826446281,,
260,2012-10-31 04:00:00-04:00,7.513012317521485,-0.2291741212152192,7.513012317521485,0.2291741212152192,,
260,2012-10-31 05:00:00-04:00,5.6199305709899985,-0.058696044789597196,5.6199305709899985,0.058696044789597196,,
260,2012-10-31 06:00:00-04:00,4.01857413774889,0.39022734984730234,4.01857413774889,0.39022734984730234,,
260,2012-10-31 07:00:00-04:00,2.215750366272288,0.448520551613335,2.215750366272288,0.448520551613335,,
260,2012-10-31 08:00:00-04:00,2.370343977967168,1.1351957395122865,2.370343977967168,1.1351957395122865,,
260,2012-10-31 09:00:00-04:00,3.432284564723567,1.2865042731136602,3.432284564723567,1.2865042731136602,,
260,2012-10-31 10:00:00-04:00,3.367316599336616,0.36255552652207995,3.367316599336616,0.36255552652207995,,
260,2012-10-31 11:00:00-04:00,4.620819686319813,0.05797406977969854,4.620819686319813,0.05797406977969854,,
260,2012-10-31 12:00:00-04:00,0.52173093354355,0.7134417886031083,0.52173093354355,0.7134417886031083,,
260,2012-10-31 13:00:00-04:00,1.129992975453524,0.3940615835777126,1.129992975453524,0.3940615835777126,,
260,2012-10-31 14:00:00-04:00,2.957492247111555,0.3705059006495289,2.957492247111555,0.3705059006495289,,
260,2012-10-31 15:00:00-04:00,1.6666258870749349,0.24446536487594522,1.6666258870749349,0.24446536487594522,,
260,2012-10-31 16:00:00-04:00,1.5228580996706158,0.8820191877858393,1.5228580996706158,0.8820191877858393,,
260,2012-10-31 17:00:00-04:00,1.094041766756983,0.5877308041569973,1.094041766756983,0.5877308041569973,,
260,2012-10-31 18:00:00-04:00,2.414275387891047,0.7047175305765869,2.414275387891047,0.7047175305765869,,
260,2012-10-31 19:00:00-04:00,3.3954481916755688,0.5044790193305044,3.3954481916755688,0.5044790193305044,,
260,2012-10-31 20:00:00-04:00,1.608157467120917,0.2236751548520303,1.608157467120917,0.2236751548520303,,
260,2012-10-31 21:00:00-04:00,3.9893668277387992,0.15033777187707445,3.9893668277387992,0.15033777187707445,,
260,2012-10-31 22:00:00-04:00,26.00374858053374,0.5441618813234892,26.00374858053374,0.5441618813234892,,
260,2012-10-31 23:00:00-04:00,12.994081843820899,0.3075130389267266,12.994081843820899,0.3075130389267266,,
260,2012-11-01 00:00:00-04:00,12.347609886437596,0.0910354938824945,12.347609886437596,0.0910354938824945,,
260,2012-11-01 01:00:00-04:00,9.764375491358448,0.13732673902002457,9.764375491358448,0.13732673902002457,,
260,2012-11-01 02:00:00-04:00,18.668852640634366,0.039262046113488894,18.668852640634366,0.039262046113488894,,
260,2012-11-01 03:00:00-04:00,23.44970358896679,0.15394231984093737,23.44970358896679,0.15394231984093737,,
260,2012-11-01 04:00:00-04:00,19.54708507141054,0.12536676447052547,19.54708507141054,0.12536676447052547,,
260,2012-11-01 05:00:00-04:00,4.974487882967299,0.2664655605832077,4.974487882967299,0.2664655605832077,,
260,2012-11-01 06:00:00-04:00,2.4732040358775396,0.9344477836213375,2.4732040358775396,0.9344477836213375,,
260,2012-11-01 07:00:00-04:00,3.8817966658270184,1.1104912659949095,3.8817966658270184,1.1104912659949095,,
260,2012-11-01 08:00:00-04:00,2.344944136611743,-0.17446757309589703,2.344944136611743,0.17446757309589703,,
260,2012-11-01 09:00:00-04:00,4.06573751561804,0.1363794836036997,4.06573751561804,0.1363794836036997,,
260,2012-11-01 10:00:00-04:00,0.6760689842888976,0.5100286532951289,0.6760689842888976,0.5100286532951289,,
260,2012-11-01 12:00:00-04:00,1.5160528624937295,0.3225387479435449,1.5160528624937295,0.3225387479435449,,
260,2012-11-01 13:00:00-04:00,-0.2875397926721075,0.170879691663781,0.2875397926721075,0.170879691663781,,
260,2012-11-01 14:00:00-04:00,2.083508983213778,0.4098763008050264,2.083508983213778,0.4098763008050264,,
260,2012-11-01 15:00:00-04:00,1.015895728858075,-0.315840621963071,1.015895728858075,0.315840621963071,,
260,2012-11-01 16:00:00-04:00,1.0098138118714166,0.6884220894627524,1.0098138118714166,0.6884220894627524,,
260,2012-11-01 17:00:00-04:00,1.0235163672493452,0.9531250000000001,1.0235163672493452,0.9531250000000001,,
260,2012-11-01 18:00:00-04:00,1.1213151532841885,0.9621325801041574,1.1213151532841885,0.9621325801041574,,
260,2012-11-01 19:00:00-04:00,2.9138291187842276,0.3110880675505518,2.9138291187842276,0.3110880675505518,,
260,2012-11-01 20:00:00-04:00,-1.0139520923867225,0.30392156862745096,1.0139520923867225,0.30392156862745096,,
260,2012-11-01 21:00:00-04:00,-2.179500971898877,-0.03678768364174333,2.179500971898877,0.03678768364174333,,
260,2012-11-01 22:00:00-04:00,2.6186696169294756,-0.046383292500178364,2.6186696169294756,0.046383292500178364,,
260,2012-11-01 23:00:00-04:00,2.823899567997571,0.0517941141508312,2.823899567997571,0.0517941141508312,,
260,2012-11-02 00:00:00-04:00,2.590221052464435,-0.05606870555598085,2.590221052464435,0.05606870555598085,,
260,2012-11-02 01:00:00-04:00,3.077544286877745,-0.11993292004013802,3.077544286877745,0.11993292004013802,,
260,2012-11-02 02:00:00-04:00,19.493209421353654,-0.2768618179555776,19.493209421353654,0.2768618179555776,,
260,2012-11-02 03:00:00-04:00,29.208027542039865,-0.15575381823680626,29.208027542039865,0.15575381823680626,,
260,2012-11-02 04:00:00-04:00,8.42065418268156,-0.5608718319570811,8.42065418268156,0.5608718319570811,,
260,2012-11-02 05:00:00-04:00,10.471144811210115,-0.5587031790997796,10.471144811210115,0.5587031790997796,,
260,2012-11-02 06:00:00-04:00,-4.250319205567612,-0.13313609467455623,4.250319205567612,0.13313609467455623,,
260,2012-11-02 07:00:00-04:00,-0.6436862444352249,-0.3890892329383694,0.6436862444352249,0.3890892329383694,,
260,2012-11-02 08:00:00-04:00,-0.06377871569417015,-0.296907040328093,0.06377871569417015,0.296907040328093,,
260,2012-11-02 09:00:00-04:00,-2.302109237583221,0.03613587087448808,2.302109237583221,0.03613587087448808,,
260,2012-11-02 11:00:00-04:00,-1.502014562338416,-0.06726457399103135,1.502014562338416,0.06726457399103135,,
260,2012-11-02 12:00:00-04:00,-2.9377756881044905,-0.127659574468085,2.9377756881044905,0.127659574468085,,
260,2012-11-02 13:00:00-04:00,-1.69039245881149,0.05263619615755772,1.69039245881149,0.05263619615755772,,
260,2012-11-02 14:00:00-04:00,-3.08241438952539,-0.07550662509742793,3.08241438952539,0.07550662509742793,,
260,2012-11-02 15:00:00-04:00,-2.387191989750728,0.13754477626709413,2.387191989750728,0.13754477626709413,,
260,2012-11-02 16:00:00-04:00,-3.4516932569812018,0.6442577030812324,3.4516932569812018,0.6442577030812324,,
260,2012-11-02 17:00:00-04:00,-1.6145714537623277,0.1923076923076923,1.6145714537623277,0.1923076923076923,,
260,2012-11-02 18:00:00-04:00,-1.4423897451182721,0.2311268961216771,1.4423897451182721,0.2311268961216771,,
260,2012-11-02 19:00:00-04:00,-1.0890234342968712,0.9495476403944901,1.0890234342968712,0.9495476403944901,,
260,2012-11-02 20:00:00-04:00,4.516850047433575,0.12388926862611074,4.516850047433575,0.12388926862611074,,
260,2012-11-02 21:00:00-04:00,-8.076798208571601,0.0668441147069096,8.076798208571601,0.0668441147069096,,
260,2012-11-02 22:00:00-04:00,-13.356892051939182,-0.11045014958602933,13.356892051939182,0.11045014958602933,,
260,2012-11-02 23:00:00-04:00,-4.677117692145762,-0.012760527435133966,4.677117692145762,0.012760527435133966,,
261,2012-10-28 00:00:00-04:00,2.2451049406807915,0.00808855724538369,2.2451049406807915,0.00808855724538369,,
261,2012-10-28 01:00:00-04:00,1.0730148389717404,0.07663190941919187,1.0730148389717404,0.07663190941919187,,
261,2012-10-28 02:00:00-04:00,-3.1967507437726845,0.028189059216516637,3.1967507437726845,0.028189059216516637,,
261,2012-10-28 03:00:00-04:00,-4.499688053972533,-0.00842653778772241,4.499688053972533,0.00842653778772241,,
261,2012-10-28 04:00:00-04:00,-4.743842566233893,0.11003598262393495,4.743842566233893,0.11003598262393495,,
261,2012-10-28 05:00:00-04:00,-0.26885737346279825,0.3153395662857392,0.26885737346279825,0.3153395662857392,,
261,2012-10-28 06:00:00-04:00,0.38853985379990597,0.5471366212782593,0.38853985379990597,0.5471366212782593,,
261,2012-10-28 07:00:00-04:00,0.06479492027656715,0.3062557028926257,0.06479492027656715,0.3062557028926257,,
261,2012-10-28 08:00:00-04:00,0.11859013976906585,0.2572817428483464,0.11859013976906585,0.2572817428483464,,
261,2012-10-28 09:00:00-04:00,0.05849636861253862,0.038069632565293575,0.05849636861253862,0.038069632565293575,,
261,2012-10-28 10:00:00-04:00,0.2846857021306725,0.023065362465945042,0.2846857021306725,0.023065362465945042,,
261,2012-10-28 11:00:00-04:00,-1.086383225444406,-0.02914632462247061,1.086383225444406,0.02914632462247061,,
261,2012-10-28 12:00:00-04:00,2.3659977281165268,-0.01079454200538575,2.3659977281165268,0.01079454200538575,6.0,0.3
261,2012-10-28 13:00:00-04:00,2.9568362836637174,-0.01763698223368342,2.9568362836637174,0.01763698223368342,,
261,2012-10-28 14:00:00-04:00,-1.0294526825730732,-0.10384010305392548,1.0294526825730732,0.10384010305392548,,
261,2012-10-28 15:00:00-04:00,-3.255969596738837,-0.09789974442172197,3.255969596738837,0.09789974442172197,,
261,2012-10-28 16:00:00-04:00,0.6020963874395568,-0.07545688988149828,0.6020963874395568,0.07545688988149828,,
261,2012-10-28 17:00:00-04:00,-2.6607385590041344,-0.09718380376747855,2.6607385590041344,0.09718380376747855,,
261,2012-10-28 18:00:00-04:00,-5.7707356736482245,-0.06914954716147557,5.7707356736482245,0.06914954716147557,,
261,2012-10-28 19:00:00-04:00,-1.774980918324951,-0.16924549218772206,1.774980918324951,0.16924549218772206,,
261,2012-10-28 20:00:00-04:00,-0.11199236891555907,-0.12389246565979843,0.11199236891555907,0.12389246565979843,,
261,2012-10-28 21:00:00-04:00,-1.2251728833068205,-0.13454694404268663,1.2251728833068205,0.13454694404268663,,
261,2012-10-28 22:00:00-04:00,3.1526625095120058,-0.15345724417873488,3.1526625095120058,0.15345724417873488,,
261,2012-10-28 23:00:00-04:00,1.8586421107400395,-0.14333841210849305,1.8586421107400395,0.14333841210849305,,
261,2012-10-29 00:00:00-04:00,3.9418542092650037,-0.08430112985624875,3.9418542092650037,0.08430112985624875,,
261,2012-10-29 01:00:00-04:00,2.2227363984116706,-0.09091287724179295,2.2227363984116706,0.09091287724179295,,
261,2012-10-29 05:00:00-04:00,4.775312674125549,0.09315667609981994,4.775312674125549,0.09315667609981994,,
261,2012-10-29 06:00:00-04:00,-4.438259116068726,-0.09052055352322655,4.438259116068726,0.09052055352322655,,
261,2012-10-29 07:00:00-04:00,-1.4456956992304244,-0.0691307486114547,1.4456956992304244,0.0691307486114547,,
261,2012-10-29 08:00:00-04:00,-2.3795364115420337,-0.07110909913988231,2.3795364115420337,0.07110909913988231,,
261,2012-10-29 09:00:00-04:00,-1.508509570588995,-0.13022440272058905,1.508509570588995,0.13022440272058905,,
261,2012-10-29 10:00:00-04:00,-1.8757870357791429,-0.15881087862359422,1.8757870357791429,0.15881087862359422,7.0,0.7777777777777778
261,2012-10-29 11:00:00-04:00,-1.5164069732344427,-0.2268089943150705,1.5164069732344427,0.2268089943150705,,
261,2012-10-29 12:00:00-04:00,-4.4157496003919015,-0.17729298474485528,4.4157496003919015,0.17729298474485528,,
261,2012-10-29 13:00:00-04:00,-4.523633862756611,-0.15877982546543204,4.523633862756611,0.15877982546543204,,
261,2012-10-29 14:00:00-04:00,-5.392482727187304,-0.1988466932739374,5.392482727187304,0.1988466932739374,,
